16.1290322581,709,Feb 25 10:54:27
15.4838709677,709,Feb 25 10:55:28
16.1290322581,708,Feb 25 10:56:28
16.1290322581,707,Feb 25 10:57:29
16.1290322581,708,Feb 25 10:58:30
16.1290322581,708,Feb 25 10:59:30
16.1290322581,709,Feb 25 11:00:31
15.8064516129,708,Feb 25 11:01:31
15.8064516129,708,Feb 25 11:02:32
15.8064516129,705,Feb 25 11:03:32
15.8064516129,705,Feb 25 11:04:33
16.1290322581,704,Feb 25 11:05:34
15.8064516129,705,Feb 25 11:06:34
16.1290322581,700,Feb 25 11:07:35
15.8064516129,704,Feb 25 11:08:35
16.1290322581,704,Feb 25 11:09:36
15.8064516129,704,Feb 25 11:10:37
15.8064516129,704,Feb 25 11:11:37
16.1290322581,703,Feb 25 11:12:38
15.8064516129,701,Feb 25 11:13:38
15.8064516129,701,Feb 25 11:14:39
16.1290322581,701,Feb 25 11:15:40
16.1290322581,701,Feb 25 11:16:40
16.1290322581,701,Feb 25 11:17:41
16.1290322581,701,Feb 25 11:18:41
15.4838709677,700,Feb 25 11:19:42
16.1290322581,700,Feb 25 11:20:43
16.1290322581,700,Feb 25 11:21:43
16.1290322581,701,Feb 25 11:22:44
16.1290322581,701,Feb 25 11:23:44
16.1290322581,700,Feb 25 11:24:45
16.1290322581,699,Feb 25 11:25:45
16.1290322581,699,Feb 25 11:26:46
16.1290322581,699,Feb 25 11:27:47
16.1290322581,699,Feb 25 11:28:47
16.1290322581,698,Feb 25 11:29:48
16.1290322581,699,Feb 25 11:30:48
16.1290322581,698,Feb 25 11:31:49
16.1290322581,698,Feb 25 11:32:50
16.1290322581,698,Feb 25 11:33:50
16.1290322581,698,Feb 25 11:34:51
16.1290322581,697,Feb 25 11:35:51
15.8064516129,695,Feb 25 11:36:52
16.1290322581,696,Feb 25 11:37:53
16.1290322581,695,Feb 25 11:38:53
16.1290322581,695,Feb 25 11:39:54
16.1290322581,696,Feb 25 11:40:54
15.8064516129,694,Feb 25 11:41:55
16.1290322581,694,Feb 25 11:42:56
16.1290322581,694,Feb 25 11:43:56
16.1290322581,693,Feb 25 11:44:57
15.8064516129,692,Feb 25 11:45:57
15.8064516129,692,Feb 25 11:46:58
16.1290322581,691,Feb 25 11:47:59
15.4838709677,691,Feb 25 11:48:59
16.1290322581,690,Feb 25 11:50:00
15.8064516129,690,Feb 25 11:51:00
16.1290322581,688,Feb 25 11:52:01
16.1290322581,688,Feb 25 11:53:02
16.1290322581,687,Feb 25 11:54:02
15.8064516129,683,Feb 25 11:55:03
16.1290322581,682,Feb 25 11:56:03
16.1290322581,685,Feb 25 11:57:04
16.1290322581,681,Feb 25 11:58:05
16.1290322581,683,Feb 25 11:59:05
16.1290322581,685,Feb 25 12:00:06
16.1290322581,684,Feb 25 12:01:06
16.1290322581,682,Feb 25 12:02:07
16.1290322581,681,Feb 25 12:03:07
16.1290322581,681,Feb 25 12:04:08
16.1290322581,679,Feb 25 12:05:09
16.1290322581,679,Feb 25 12:06:09
16.1290322581,680,Feb 25 12:07:10
16.1290322581,679,Feb 25 12:08:10
16.1290322581,677,Feb 25 12:09:11
16.1290322581,677,Feb 25 12:10:12
15.4838709677,679,Feb 25 12:11:12
16.1290322581,681,Feb 25 12:12:13
16.1290322581,678,Feb 25 12:13:13
16.1290322581,678,Feb 25 12:14:14
15.8064516129,678,Feb 25 12:15:15
16.1290322581,681,Feb 25 12:16:15
15.8064516129,679,Feb 25 12:17:16
16.1290322581,679,Feb 25 12:18:16
16.1290322581,679,Feb 25 12:19:17
16.1290322581,679,Feb 25 12:20:18
15.8064516129,677,Feb 25 12:21:18
16.1290322581,678,Feb 25 12:22:19
15.8064516129,677,Feb 25 12:23:19
15.8064516129,675,Feb 25 12:24:20
15.8064516129,674,Feb 25 12:25:20
15.8064516129,670,Feb 25 12:26:21
15.8064516129,673,Feb 25 12:27:22
15.8064516129,670,Feb 25 12:28:22
16.1290322581,671,Feb 25 12:29:23
15.8064516129,664,Feb 25 12:30:23
15.8064516129,660,Feb 25 12:31:24
15.8064516129,654,Feb 25 12:32:25
15.8064516129,658,Feb 25 12:33:25
15.4838709677,654,Feb 25 12:34:26
15.8064516129,652,Feb 25 12:35:26
15.8064516129,654,Feb 25 12:36:27
15.8064516129,652,Feb 25 12:37:28
15.8064516129,654,Feb 25 12:38:28
15.8064516129,654,Feb 25 12:39:29
15.8064516129,655,Feb 25 12:40:29
15.8064516129,656,Feb 25 12:41:30
16.1290322581,657,Feb 25 12:42:31
15.8064516129,658,Feb 25 12:43:31
15.8064516129,661,Feb 25 12:44:32
15.8064516129,657,Feb 25 12:45:32
15.8064516129,651,Feb 25 12:46:33
15.8064516129,650,Feb 25 12:47:33
15.4838709677,649,Feb 25 12:48:34
15.8064516129,651,Feb 25 12:49:35
15.8064516129,650,Feb 25 12:50:35
15.8064516129,653,Feb 25 12:51:36
16.1290322581,652,Feb 25 12:52:36
15.4838709677,652,Feb 25 12:53:37
15.8064516129,652,Feb 25 12:54:38
15.8064516129,650,Feb 25 12:55:38
15.8064516129,650,Feb 25 12:56:39
15.8064516129,650,Feb 25 12:57:39
15.8064516129,648,Feb 25 12:58:40
15.8064516129,647,Feb 25 12:59:41
15.8064516129,647,Feb 25 13:00:41
15.8064516129,646,Feb 25 13:01:42
15.8064516129,644,Feb 25 13:02:42
15.8064516129,642,Feb 25 13:03:43
15.4838709677,643,Feb 25 13:04:44
15.8064516129,642,Feb 25 13:05:44
15.8064516129,641,Feb 25 13:06:45
15.8064516129,640,Feb 25 13:07:45
15.4838709677,639,Feb 25 13:08:46
15.8064516129,638,Feb 25 13:09:47
15.8064516129,635,Feb 25 13:10:49
15.4838709677,633,Feb 25 13:11:49
15.8064516129,633,Feb 25 13:12:50
15.8064516129,632,Feb 25 13:13:51
15.8064516129,620,Feb 25 13:14:51
15.8064516129,621,Feb 25 13:15:52
15.8064516129,625,Feb 25 13:16:52
15.8064516129,628,Feb 25 13:17:53
15.8064516129,625,Feb 25 13:18:54
15.8064516129,628,Feb 25 13:19:54
15.4838709677,628,Feb 25 13:20:55
15.8064516129,626,Feb 25 13:21:55
15.8064516129,626,Feb 25 13:22:56
15.8064516129,626,Feb 25 13:23:57
15.8064516129,625,Feb 25 13:24:57
15.4838709677,623,Feb 25 13:25:58
15.4838709677,621,Feb 25 13:26:58
15.8064516129,612,Feb 25 13:27:59
15.4838709677,610,Feb 25 13:29:00
15.8064516129,611,Feb 25 13:30:00
15.4838709677,611,Feb 25 13:31:01
15.4838709677,612,Feb 25 13:32:01
15.4838709677,613,Feb 25 13:33:02
15.4838709677,612,Feb 25 13:34:03
15.8064516129,610,Feb 25 13:35:03
15.8064516129,609,Feb 25 13:36:04
15.4838709677,609,Feb 25 13:37:04
15.4838709677,607,Feb 25 13:38:05
15.8064516129,604,Feb 25 13:39:06
15.4838709677,602,Feb 25 13:40:06
15.4838709677,601,Feb 25 13:41:07
15.4838709677,599,Feb 25 13:42:07
15.8064516129,593,Feb 25 13:43:08
15.4838709677,591,Feb 25 13:44:09
15.4838709677,587,Feb 25 13:45:09
15.4838709677,590,Feb 25 13:46:10
15.4838709677,589,Feb 25 13:47:10
15.8064516129,577,Feb 25 13:48:11
15.4838709677,582,Feb 25 13:49:12
15.4838709677,582,Feb 25 13:50:12
15.4838709677,578,Feb 25 13:51:13
15.4838709677,575,Feb 25 13:52:13
15.4838709677,580,Feb 25 13:53:14
15.4838709677,572,Feb 25 13:54:15
15.4838709677,576,Feb 25 13:55:15
15.4838709677,573,Feb 25 13:56:16
15.4838709677,569,Feb 25 13:57:16
15.1612903226,568,Feb 25 13:58:17
15.4838709677,564,Feb 25 13:59:18
15.1612903226,565,Feb 25 14:00:18
15.4838709677,564,Feb 25 14:01:19
15.4838709677,562,Feb 25 14:02:19
15.8064516129,562,Feb 25 14:03:20
15.4838709677,563,Feb 25 14:04:20
15.4838709677,560,Feb 25 14:05:21
15.4838709677,558,Feb 25 14:06:22
15.4838709677,557,Feb 25 14:07:22
15.4838709677,555,Feb 25 14:08:23
15.4838709677,554,Feb 25 14:09:23
15.1612903226,552,Feb 25 14:10:24
15.4838709677,551,Feb 25 14:11:25
15.4838709677,550,Feb 25 14:12:26
15.4838709677,550,Feb 25 14:13:26
15.1612903226,547,Feb 25 14:14:27
15.4838709677,546,Feb 25 14:15:28
15.1612903226,544,Feb 25 14:16:28
15.4838709677,543,Feb 25 14:17:29
15.1612903226,542,Feb 25 14:18:29
15.1612903226,542,Feb 25 14:19:30
15.4838709677,539,Feb 25 14:20:31
15.4838709677,539,Feb 25 14:21:31
15.1612903226,536,Feb 25 14:22:32
15.4838709677,530,Feb 25 14:23:32
15.4838709677,528,Feb 25 14:24:33
15.4838709677,521,Feb 25 14:25:33
15.1612903226,511,Feb 25 14:26:34
15.1612903226,526,Feb 25 14:27:35
15.8064516129,516,Feb 25 14:28:35
15.1612903226,524,Feb 25 14:29:36
15.4838709677,526,Feb 25 14:30:36
15.4838709677,530,Feb 25 14:31:37
15.4838709677,530,Feb 25 14:32:38
15.4838709677,528,Feb 25 14:33:38
14.8387096774,527,Feb 25 14:34:39
15.1612903226,524,Feb 25 14:35:39
15.1612903226,524,Feb 25 14:36:40
15.4838709677,521,Feb 25 14:37:41
15.4838709677,522,Feb 25 14:38:41
15.1612903226,523,Feb 25 14:39:42
15.4838709677,520,Feb 25 14:40:42
15.4838709677,519,Feb 25 14:41:43
15.1612903226,508,Feb 25 14:42:44
15.4838709677,500,Feb 25 14:43:44
15.4838709677,495,Feb 25 14:44:45
15.4838709677,496,Feb 25 14:45:45
15.1612903226,492,Feb 25 14:46:46
15.1612903226,498,Feb 25 14:47:47
15.4838709677,487,Feb 25 14:48:47
15.1612903226,475,Feb 25 14:49:48
15.1612903226,472,Feb 25 14:50:48
15.1612903226,483,Feb 25 14:51:49
14.8387096774,479,Feb 25 14:52:49
15.4838709677,473,Feb 25 14:53:50
15.1612903226,479,Feb 25 14:54:51
15.4838709677,470,Feb 25 14:55:51
15.1612903226,469,Feb 25 14:56:52
15.1612903226,473,Feb 25 14:57:52
15.4838709677,473,Feb 25 14:58:53
15.1612903226,470,Feb 25 14:59:53
15.1612903226,476,Feb 25 15:00:54
15.1612903226,472,Feb 25 15:01:55
15.1612903226,481,Feb 25 15:02:55
15.1612903226,485,Feb 25 15:03:56
15.1612903226,488,Feb 25 15:04:56
15.1612903226,494,Feb 25 15:05:57
15.4838709677,493,Feb 25 15:06:57
15.4838709677,492,Feb 25 15:07:58
15.1612903226,492,Feb 25 15:08:59
15.4838709677,493,Feb 25 15:09:59
15.4838709677,495,Feb 25 15:11:00
15.4838709677,493,Feb 25 15:12:00
15.4838709677,485,Feb 25 15:13:01
15.4838709677,476,Feb 25 15:14:02
15.4838709677,465,Feb 25 15:15:02
15.4838709677,470,Feb 25 15:16:03
15.4838709677,465,Feb 25 15:17:03
15.4838709677,471,Feb 25 15:18:04
15.4838709677,467,Feb 25 15:19:04
15.4838709677,471,Feb 25 15:20:05
15.4838709677,475,Feb 25 15:21:06
15.4838709677,482,Feb 25 15:22:06
15.4838709677,486,Feb 25 15:23:07
15.8064516129,489,Feb 25 15:24:07
15.8064516129,487,Feb 25 15:25:08
15.4838709677,488,Feb 25 15:26:08
15.8064516129,487,Feb 25 15:27:09
15.4838709677,487,Feb 25 15:28:10
15.4838709677,486,Feb 25 15:29:10
15.4838709677,485,Feb 25 15:30:11
15.8064516129,481,Feb 25 15:31:11
15.4838709677,480,Feb 25 15:32:12
15.4838709677,478,Feb 25 15:33:12
15.4838709677,476,Feb 25 15:34:13
15.4838709677,475,Feb 25 15:35:14
15.8064516129,471,Feb 25 15:36:14
15.4838709677,467,Feb 25 15:37:15
15.4838709677,466,Feb 25 15:38:15
15.8064516129,462,Feb 25 15:39:16
15.4838709677,464,Feb 25 15:40:17
15.8064516129,461,Feb 25 15:41:17
15.8064516129,460,Feb 25 15:42:18
15.4838709677,457,Feb 25 15:43:18
15.1612903226,455,Feb 25 15:44:19
15.4838709677,451,Feb 25 15:45:19
15.4838709677,449,Feb 25 15:46:20
15.4838709677,447,Feb 25 15:47:21
15.4838709677,445,Feb 25 15:48:21
15.4838709677,444,Feb 25 15:49:22
15.4838709677,442,Feb 25 15:50:22
15.4838709677,442,Feb 25 15:51:23
15.4838709677,441,Feb 25 15:52:23
15.4838709677,439,Feb 25 15:53:24
15.4838709677,437,Feb 25 15:54:25
15.4838709677,436,Feb 25 15:55:25
15.4838709677,435,Feb 25 15:56:26
15.4838709677,434,Feb 25 15:57:26
15.4838709677,432,Feb 25 15:58:27
15.4838709677,431,Feb 25 15:59:28
15.4838709677,431,Feb 25 16:00:28
15.4838709677,429,Feb 25 16:01:29
15.4838709677,429,Feb 25 16:02:29
15.8064516129,428,Feb 25 16:03:30
15.1612903226,427,Feb 25 16:04:30
15.4838709677,426,Feb 25 16:05:31
15.1612903226,426,Feb 25 16:06:32
15.4838709677,425,Feb 25 16:07:32
15.4838709677,423,Feb 25 16:08:33
15.4838709677,423,Feb 25 16:09:33
14.8387096774,422,Feb 25 16:10:34
15.4838709677,421,Feb 25 16:11:34
15.4838709677,420,Feb 25 16:12:35
15.4838709677,418,Feb 25 16:13:36
15.1612903226,407,Feb 25 16:14:36
15.4838709677,392,Feb 25 16:15:37
15.4838709677,400,Feb 25 16:16:37
15.4838709677,403,Feb 25 16:17:38
15.4838709677,398,Feb 25 16:18:38
15.4838709677,387,Feb 25 16:19:39
15.4838709677,382,Feb 25 16:20:40
15.1612903226,389,Feb 25 16:21:40
15.4838709677,390,Feb 25 16:22:41
15.4838709677,393,Feb 25 16:23:41
15.4838709677,392,Feb 25 16:24:42
15.4838709677,390,Feb 25 16:25:43
15.4838709677,388,Feb 25 16:26:43
15.1612903226,753,Feb 25 16:27:44
15.4838709677,754,Feb 25 16:28:44
15.1612903226,755,Feb 25 16:29:45
15.4838709677,749,Feb 25 16:30:45
15.8064516129,754,Feb 25 16:31:46
15.4838709677,749,Feb 25 16:32:47
15.4838709677,747,Feb 25 16:33:47
15.4838709677,750,Feb 25 16:34:48
15.8064516129,750,Feb 25 16:35:48
15.4838709677,751,Feb 25 16:36:49
15.4838709677,747,Feb 25 16:37:50
15.4838709677,747,Feb 25 16:38:50
15.4838709677,746,Feb 25 16:39:51
